Date,Stock,RSI,Volume,Close,MACD,General Sentiment Score
2024-12-17,MRVL,61.93330943031337,32166200,112.19303894042967,7.732540855512056,0.2367088217288255
2024-12-18,MRVL,59.03571288044003,24146000,105.22657012939452,6.753189649285815,0.3592071219214371
2024-12-19,MRVL,59.63162404773318,21497800,109.05462646484376,6.214304284850542,0.7825574353337288
2024-12-20,MRVL,58.96732795861251,28801600,111.8432159423828,5.943733951551366,
2024-12-23,MRVL,60.52848828707209,8629800,113.7022705078125,5.812314436931857,
2024-12-24,MRVL,48.300371425916026,5660900,115.8911590576172,5.817725420198059,
2024-12-26,MRVL,51.94416173087676,6480200,115.65127563476562,5.736529929820776,
2024-12-27,MRVL,50.08852034284709,6199900,113.56233978271484,5.440902911500388,
2024-12-30,MRVL,54.01840358298532,6271800,111.60334014892578,4.991008235061059,
2024-12-31,MRVL,53.22387051932325,4659600,110.3939437866211,4.485173001141988,
2023-01-25,MU,78.94330144676046,10787200,60.85663604736328,2.44956030022842,
2023-01-26,MU,80.11920183599551,12219500,62.102638244628906,2.6282211414790027,
2023-01-27,MU,78.53705489028795,15895800,63.160762786865234,2.822655141366788,
2023-01-30,MU,68.85132839111488,16169000,61.02474594116211,2.772427955395237,
2023-01-31,MU,60.47459515440623,23856300,59.63040542602539,2.590252108137157,
2023-02-01,MU,64.01236984375535,20902200,61.90486145019531,2.599441288331562,
2023-02-02,MU,68.46060759384889,15877600,62.46853256225586,2.621982742855294,
2023-02-03,MU,66.70734331981234,12187100,61.71697235107422,2.54980976026134,
2023-02-06,MU,58.34668556140667,11484300,59.3139533996582,2.27251249560598,
2023-02-07,MU,63.66735049136688,12713100,61.440086364746094,2.198965274123964,
2023-02-08,MU,58.725885216798986,9510500,59.58095932006836,1.9679769429130616,
2023-02-09,MU,54.24480189578983,10094700,59.51173400878906,1.7590538444216932,
2023-02-10,MU,44.20628013558134,11429700,59.15573501586914,1.5469226784257657,
2023-02-13,MU,46.647044688144646,11466200,59.45240020751953,1.38675989780932,
2023-02-14,MU,51.41939352265467,12496200,61.38075256347656,1.3993013841513076,
2023-02-15,MU,47.27892309371103,10457400,61.15330123901367,1.3750366152694866,
2023-02-16,MU,39.59695952660792,12683400,59.383182525634766,1.199149772311685,
2023-02-17,MU,42.16938181738444,10874900,58.35472869873047,0.9656392650297364,
2023-02-21,MU,42.16937238179157,12667500,56.96038436889648,0.6604552542092108,
2023-02-22,MU,31.94089653298533,12260300,56.347267150878906,0.3649147809984541,
2023-02-23,MU,36.81386187289861,16094600,58.09761428833008,0.2688362356756073,
2023-02-24,MU,37.2359938791716,9867400,57.5339469909668,0.1455324486879803,
2023-02-27,MU,42.78781513616643,8514000,57.25705337524414,0.0251800485267779,
2023-02-28,MU,32.550614065583005,10493300,57.17794418334961,-0.0757107993691903,
2023-03-01,MU,36.712328767123296,9141400,56.703269958496094,-0.1917592844683753,
2023-03-02,MU,34.09672557992225,16625500,55.80338287353516,-0.3522810355889092,
2023-03-03,MU,37.09678475691982,13769200,56.14949417114258,-0.4464213235740502,
2023-03-06,MU,35.73288751464557,14472200,56.19893646240234,-0.5111464225664832,
2023-03-07,MU,19.999971557365768,13278300,54.94303512573242,-0.6562178013682214,
2023-03-08,MU,29.288712923703173,11515700,56.25827026367188,-0.657480405649423,
2023-03-09,MU,30.567690591563505,10200000,54.98259735107422,-0.7527400526792434,
2023-03-10,MU,31.588450104323957,14180700,54.32003402709961,-0.8716494993851498,
2023-03-13,MU,32.71031137158086,17365200,53.30147933959961,-1.036131069460886,
2023-03-14,MU,37.03350557515702,14657000,53.66736602783203,-1.1240030928867455,
2023-03-15,MU,23.80948840398997,14643600,53.52891540527344,-1.1910840373374685,
2023-03-16,MU,42.469579965357966,14791800,55.94182205200195,-1.037584144078778,
2023-03-17,MU,44.09525391025392,26655200,56.03082656860352,-0.8983962988158254,
2023-03-20,MU,49.21052524722055,10610200,56.999942779541016,-0.7017994425513621,
2023-03-21,MU,55.4156276528658,14613700,57.978946685791016,-0.4616756744091077,
2023-03-22,MU,57.5915995974162,16949300,57.52405548095703,-0.3045708732655043,
2023-03-23,MU,65.966395180788,23903100,60.65886306762695,0.072057947914871,
2023-03-24,MU,65.02425075370347,18735600,60.48085021972656,0.3521158803699507,
2023-03-27,MU,64.57615695970331,15901000,59.126068115234375,0.4594479857200539,
2023-03-28,MU,58.7289766079894,20496300,58.621726989746094,0.4980718760754001,
2023-03-29,MU,73.82949726175713,51939800,62.83442687988281,0.8587125577484684,
2023-03-30,MU,74.81747722850244,23038300,62.38941955566406,1.0959807405147757,
2023-03-31,MU,67.73121792475274,35416500,59.66995620727539,1.0524475597278666,
2023-04-03,MU,64.41680439824577,23610800,58.94806289672852,0.948759731663408,
2023-04-04,MU,57.577211990506605,21303200,56.63404846191406,0.6721170085318278,
2023-04-05,MU,51.21424682971816,19456200,56.38682556152344,0.4279931962633156,
2023-04-06,MU,55.02116824774354,21496500,58.02676010131836,0.3626716747686203,
2023-04-10,MU,62.07712254319396,43280100,62.69386672973633,0.6796656362660229,0.90608293376863
2023-04-11,MU,60.947738122694496,23090200,62.99113845825195,0.9439912353120548,
2023-04-12,MU,58.05540475759625,16694100,61.395790100097656,1.0130619497510622,
2023-04-13,MU,54.030219557503074,23286500,62.42632675170898,1.1378403683175549,
2023-04-14,MU,53.5694339181343,14953000,62.05970001220703,1.193387818250493,
2023-04-17,MU,56.82101593304783,11546800,61.97052001953125,1.2161939654403326,
2023-04-18,MU,56.54951809084808,12175200,61.36607360839844,1.1719843218612027,
2023-04-19,MU,42.40075249932737,11652600,60.09772491455078,1.022812376848556,
2023-04-20,MU,45.94568319970619,14382200,60.90034866333008,0.9583107545692116,0.4661541879177093
2023-04-21,MU,52.828155807057584,9606200,60.57335662841797,0.8707695405446074,
2023-04-24,MU,50.05944442042878,13402600,58.96810150146485,0.664205279651064,
2023-04-25,MU,53.07114878199475,15987300,57.61057662963867,0.3865053102053082,
2023-04-26,MU,61.0173806583306,25385000,60.464351654052734,0.3921810590519996,
2023-04-27,MU,59.32959341508275,13524600,61.33634567260742,0.4617193474171372,
2023-04-28,MU,53.48243286191788,18088800,63.77394485473633,0.7053915098397994,
2023-05-01,MU,46.4861750641107,12823400,61.78224563598633,0.729382109560234,
2023-05-02,MU,49.81484372753571,12237600,61.33634567260742,0.704295749190635,
2023-05-03,MU,43.52941709307908,10818100,60.3553581237793,0.5983596139610299,
2023-05-04,MU,43.44868379320526,13357900,59.9589958190918,0.4769236590458305,
2023-05-05,MU,46.10351213162329,12305900,60.67244720458984,0.4332600025104511,
2023-05-08,MU,46.79951543420178,11510400,60.31572341918945,0.3656565508053759,
2023-05-09,MU,50.91264589008196,11895200,60.37517547607422,0.3132664715194906,
2023-05-10,MU,45.24889602819001,14548700,59.44374084472656,0.1943476471108596,
2023-05-11,MU,51.43197556190596,15536600,61.04898452758789,0.2270164671088679,
2023-05-12,MU,54.45357391956529,12123400,60.365264892578125,0.1954828769400478,
2023-05-15,MU,67.87679620497008,22227200,64.05139923095703,0.4625999500751518,
2023-05-16,MU,58.35902996864155,15259000,63.14967727661133,0.5946756782522868,
2023-05-17,MU,59.1404301787405,15947700,64.32884979248047,0.7854419260586667,
2023-05-18,MU,59.60498490626633,30688000,66.95470428466797,1.1354216303998896,
2023-05-19,MU,69.01957508353071,16807800,67.54924774169922,1.4441109437022064,
2023-05-22,MU,62.89455612686511,37491000,65.62691497802734,1.5161559579486903,
2023-05-23,MU,65.91759183584212,15896200,65.40892028808594,1.537933461560165,
2023-05-24,MU,68.64929730085579,15806600,65.9241714477539,1.5785719576217474,
2023-05-25,MU,72.6486451166641,29021500,68.97614288330078,1.8358839199629529,
2023-05-26,MU,79.07390308187615,33410000,73.25679779052734,2.358036601918293,
2023-05-30,MU,71.83442935686932,24454700,71.03720092773438,2.5631965135189745,
2023-05-31,MU,65.09743877564601,30403600,67.57897186279297,2.418853994481239,
2023-06-01,MU,64.13452709541866,18153000,68.46086883544922,2.3485505942563663,
2023-06-02,MU,65.95743381704672,13457700,68.5401382446289,2.2730289589804897,
2023-06-05,MU,56.651056055857886,12441100,67.15288543701172,2.077292081060065,
2023-06-06,MU,58.33699354875449,12476600,66.92498779296875,1.882084264007176,
2023-06-07,MU,54.83286947310509,14610800,66.44935607910156,1.6697532818594567,
2023-06-08,MU,44.7009214385423,25856800,64.72520446777344,1.346829411958467,
2023-06-09,MU,43.39440103620442,14649300,64.83419799804688,1.0871725372492025,
2023-06-12,MU,52.92988194083876,14731100,66.83580780029297,1.0310208100949154,
2023-06-13,MU,54.42436092605101,11911900,67.25198364257812,1.0084769792578072,
2023-06-14,MU,55.95406919569054,11085800,68.49060821533203,1.0781294768073053,
2023-06-15,MU,47.91774477990255,11842600,68.19332885742188,1.0966995534380717,
2023-06-16,MU,30.170806266159342,32252600,67.04389953613281,1.0070583906563542,
2023-06-20,MU,33.28680323733411,13261600,66.29080963134766,0.865274713557838,
2023-06-21,MU,39.949766242140896,10427200,65.2008285522461,0.6573798979704577,
2023-06-22,MU,37.652173971262776,8639500,65.646728515625,0.5225782030878321,
2023-06-23,MU,34.301871432610724,12646700,64.68556213378906,0.3343347911320506,
2023-06-26,MU,39.6057384762709,13815900,64.85401153564453,0.1964781124983829,
2023-06-27,MU,46.94376482090046,18305200,66.18181610107422,0.1921534081045877,
2023-06-28,MU,50.041431838406254,27100100,66.45926666259766,0.2087081328394759,
2023-06-29,MU,46.21268330844892,51141900,63.74421310424805,0.0027144494689537,
2023-06-30,MU,41.81948003996352,31530900,62.53532409667969,-0.2551431372452413,
2023-07-03,MU,36.29344639399167,12921300,63.31813049316406,-0.3918146036152166,
2023-07-05,MU,29.78429624358911,16553000,61.49488830566406,-0.6398720853453597,
2023-07-06,MU,21.720427021436063,15607300,60.67244720458984,-0.8925349627370665,0.907038290053606
2023-07-07,MU,21.46520424240127,15011100,60.21081161499024,-1.1171445010292516,
2023-07-10,MU,32.88481712189878,16953100,62.02755737304688,-1.1354640560168503,
2023-07-11,MU,39.50486916261379,13464500,63.13944625854492,-1.048179533519928,
2023-07-12,MU,43.364726686981655,13953600,63.32807540893555,-0.9528018183299808,
2023-07-13,MU,44.50023999415114,11384700,64.06270599365234,-0.8086145382085448,
2023-07-14,MU,46.14880632706405,13851400,63.6159782409668,-0.7220687173793792,
2023-07-17,MU,49.439277405510246,11333600,64.68814849853516,-0.5605042079507498,
2023-07-18,MU,43.742746739134674,10402300,64.46974182128906,-0.4449575698829804,
2023-07-19,MU,42.66313136049608,9463900,64.48959350585938,-0.3477752253925672,0.8755705803632736
2023-07-20,MU,52.174472138820896,12745100,64.2215576171875,-0.2890537417640075,
2023-07-21,MU,62.309758918245706,24536900,65.17459869384766,-0.1637267528426633,
2023-07-24,MU,58.34984724163,10272700,65.0058364868164,-0.0771327723074222,
2023-07-25,MU,71.86812139006503,8610900,65.20438385009766,0.0074290564911336,
2023-07-26,MU,83.27155601302425,14920600,66.89207458496094,0.2082271398809183,
2023-07-27,MU,91.2185502255516,25068300,70.55535888671875,0.6554024242737455,
2023-07-28,MU,89.85395511877122,11932900,70.68440246582031,1.008578531754594,
2023-07-31,MU,88.91132398864511,11193800,70.87303924560547,1.2888376350713884,
2023-08-01,MU,83.34943279281558,13141100,70.24759674072266,1.4438333978495024,
2023-08-02,MU,64.79682975060996,14004400,67.67635345458984,1.343701458136863,
2023-08-03,MU,69.82894753747739,11075200,68.67903900146484,1.3299239825214073,-0.5296155214309692
2023-08-04,MU,68.98487868856486,11250200,69.40376281738281,1.361786561214771,
2023-08-07,MU,67.31667840604254,10537500,68.8775863647461,1.329256994895644,
2023-08-08,MU,59.25672441469626,14767800,67.16011810302734,1.1516166243957286,
2023-08-09,MU,56.607495368005466,10043200,66.21700286865234,0.9240815960551032,
2023-08-10,MU,49.3230377260608,12775300,64.96612548828125,0.6354974768862149,
2023-08-11,MU,46.61792763419781,11820800,63.90387725830078,0.3174189209932194,
2023-08-14,MU,56.46125492967161,21954000,67.78556823730469,0.3742453279948137,
2023-08-15,MU,45.20356165467341,13808500,64.85691833496094,0.1808780440855031,
2023-08-16,MU,31.77223670067877,9895400,63.75495910644531,-0.0605874079083434,
2023-08-17,MU,30.227812120186343,9933300,63.099735260009766,-0.3013478562469913,
2023-08-18,MU,29.64512685414907,9573600,63.129520416259766,-0.4841676496747453,
2023-08-21,MU,32.01061998287335,11311900,63.49684143066406,-0.5925829892491379,
2023-08-22,MU,35.88378191925658,8877800,62.95082473754883,-0.7143275870645027,
2023-08-23,MU,38.68408548998069,10747400,64.71793365478516,-0.6606050923874278,
2023-08-24,MU,33.097819016160926,12661600,63.22879409790039,-0.7297783151424824,
2023-08-25,MU,34.18995792546798,9409000,63.258575439453125,-0.7732815784860634,
2023-08-28,MU,43.41215404873165,9904900,64.8370590209961,-0.6726340879514083,
2023-08-29,MU,49.94498308277351,9955000,66.1971435546875,-0.4776170987998682,
2023-08-30,MU,57.22855095668915,16892200,67.596923828125,-0.2077196968963761,
2023-08-31,MU,64.57349664267322,18420900,69.43354034423828,0.1526162767851531,
2023-09-01,MU,56.74117632615982,10769200,69.88027954101562,0.4688288840929715,
2023-09-05,MU,69.37501388411076,11144300,69.781005859375,0.7033117569913827,
2023-09-06,MU,76.20661876046444,9192800,69.900146484375,0.8885125561910883,
2023-09-07,MU,76.98888036822419,12043200,69.36405181884766,0.9807220118047296,
2023-09-08,MU,77.5271456063843,9805000,69.67180633544922,1.066339785911211,
2023-09-11,MU,75.82980421140067,9310400,69.52289581298828,1.109388316129838,
2023-09-12,MU,80.05226897771237,11062100,69.80086517333984,1.1526473891652813,
2023-09-13,MU,77.63670599748735,14525500,70.33694458007812,1.2161684117201474,
2023-09-14,MU,91.83884260613684,11170300,71.27013397216797,1.326518584182324,
2023-09-15,MU,76.64357607264895,16411400,69.37396240234375,1.2465967013768875,
2023-09-18,MU,74.50424600254571,12735700,69.9894790649414,1.2188746557237096,
2023-09-19,MU,71.36796193174085,10399000,70.19795989990234,1.1998957446165548,
2023-09-20,MU,58.784592221723095,15522100,69.17542266845703,1.089782280190903,
2023-09-21,MU,38.64140699681558,14967500,67.40830993652344,0.8501256182764934,
2023-09-22,MU,42.06096642499038,15487200,68.38121032714844,0.7302826736552106,
2023-09-25,MU,41.19460891354365,14900000,68.08338165283203,0.6043079062867491,
2023-09-26,MU,37.92756070663393,12752500,67.44801330566406,0.4480383724628751,
2023-09-27,MU,41.66662165717737,20852300,67.716064453125,0.3418821241366316,
2023-09-28,MU,30.331713565078573,46749800,64.72785949707031,0.0164398575959126,
2023-09-29,MU,43.48103586823,24307500,67.53736114501953,-0.0146038363827329,
2023-10-02,MU,42.233957771324754,14880500,67.46788024902344,-0.0443020289368263,
2023-10-03,MU,39.74187222774469,12481500,67.33882141113281,-0.0773602691008363,
2023-10-04,MU,36.91322233190455,12912800,67.61678314208984,-0.0802054158299085,
2023-10-05,MU,46.82972966150006,14045000,68.54999542236328,-0.007076213093498,
2023-10-06,MU,48.431925203418686,15105100,69.56926727294922,0.1316088222948224,
2023-10-09,MU,45.95393275235729,8588700,69.0919418334961,0.2006881303800582,
2023-10-10,MU,48.11845586077824,9007600,68.6842269897461,0.2199987901433644,
2023-10-11,MU,59.70067285027929,11165300,69.81786346435547,0.3230536549963432,
2023-10-12,MU,54.112993314691465,11408700,69.36043548583984,0.3636231416520417,
2023-10-13,MU,53.04721245763004,10287900,68.82344055175781,0.3484272958098984,
2023-10-16,MU,55.35426168901966,11294100,68.69417572021484,0.3222393126958423,
2023-10-17,MU,53.924317869214285,11843000,68.6146240234375,0.2917034149268573,
2023-10-18,MU,73.40789180681867,11201000,68.75383758544922,0.2755603784315639,
2023-10-19,MU,47.39866015669354,18111000,67.15282440185547,0.1320562596550445,
2023-10-20,MU,45.91532367331389,11501700,66.84456634521484,-0.0064710431600474,
2023-10-23,MU,44.69087571668968,9762000,66.50646209716797,-0.1419013652307654,
2023-10-24,MU,50.41766276371124,8450700,67.68982696533203,-0.1519911566835645,
2023-10-25,MU,37.08220963371124,11924300,66.12858581542969,-0.2827076245469584,
2023-10-26,MU,23.818722579404124,16697900,64.1695785522461,-0.5381731559810987,
2023-10-27,MU,32.606783884580864,9980300,65.28333282470703,-0.6433446912846961,
2023-10-30,MU,36.38845936682608,10667700,65.70098876953125,-0.6850951955247808,
2023-10-31,MU,34.36336011666373,8268400,66.49652099609375,-0.646537091650643,0.8207138404250145
2023-11-01,MU,48.62745428407927,16777500,69.01239013671875,-0.4082636931620556,
2023-11-02,MU,54.64155348440772,11926000,70.04658508300781,-0.1344297961446727,
2023-11-03,MU,61.46786915181157,14455400,72.17462921142578,0.2514029003227449,0.4872131794691086
2023-11-06,MU,62.62882622795223,10073900,72.51272583007812,0.5777991545948566,
2023-11-07,MU,61.80641833731464,8248400,72.39339447021484,0.8174187991255764,
2023-11-08,MU,66.48154300597805,9917600,71.87628936767578,0.9545891244200247,
2023-11-09,MU,70.63019301165886,22435900,73.15910339355469,1.1535129867644829,
2023-11-10,MU,75.17805782682206,12306000,74.93910217285156,1.4382137731404896,
2023-11-13,MU,70.6714726355224,9116000,74.36233520507812,1.598870143690874,
2023-11-14,MU,81.29021168140063,12972700,76.73898315429688,1.8961099268951929,0.6481023579835892
2023-11-15,MU,91.72724646232103,9954000,76.70915222167969,2.105002333049967,
2023-11-16,MU,88.10506399365846,12989000,76.24178314208984,2.20739284054811,0.8261682838201523
2023-11-17,MU,88.47951440330488,9376900,77.1268081665039,2.3330581365121787,0.4185832813382149
2023-11-20,MU,88.6767084237014,11424100,78.18089294433594,2.489012830595854,0.1716774801413218
2023-11-21,MU,75.0857268032117,12016700,76.28155517578125,2.431320614160228,0.8103793561458588
2023-11-22,MU,73.92234620398108,8579500,76.66938018798828,2.3893504100729217,
2023-11-24,MU,67.86006774048062,4349600,76.44066619873047,2.3109937164446563,
2023-11-27,MU,68.64335000115301,11005600,77.07709503173828,2.2740362854209337,
2023-11-28,MU,62.22387317657427,19225700,75.69486236572266,2.1089025152737837,
2023-11-29,MU,66.17758726960065,14062900,76.26167297363281,2.000706789262182,
2023-11-30,MU,59.87607915197539,21701600,75.69486236572266,1.8479223196561207,0.892280675470829
2023-12-01,MU,52.519867448588855,14353100,75.50591278076172,1.6920875424504374,
2023-12-04,MU,48.01944795736286,11659300,73.87508392333984,1.4206171096607676,
2023-12-05,MU,33.55390443482071,8800500,73.27842712402344,1.1441406770776723,
2023-12-06,MU,31.953204145912125,8883900,72.72154998779297,0.8700661999178152,
2023-12-07,MU,36.46957643221898,10641300,73.23865509033203,0.6866707493550166,
2023-12-08,MU,38.77375379139729,12000900,74.54132843017578,0.6390765089374639,
2023-12-11,MU,46.89139330130342,18547600,77.35552978515625,0.8189993459427996,
2023-12-12,MU,56.13889545746293,10262100,77.72346496582031,0.9799821603339324,
2023-12-13,MU,60.30650183193253,11629900,79.34435272216797,1.2242419964990603,0.5544097125530243
2023-12-14,MU,67.47699082657601,17342800,81.73094940185547,1.592045967982429,
2023-12-15,MU,62.69529640298478,19545800,80.95530700683594,1.8001938917016815,
2023-12-18,MU,69.26342099543578,12416600,81.1044692993164,1.954656705506352,
2023-12-19,MU,69.35023756334616,14316400,81.71105194091797,2.101787648352797,0.5903147310018539
2023-12-20,MU,57.52781809168139,29085000,78.25050354003906,1.917054039990262,
2023-12-21,MU,70.17323675863219,53969700,85.00257110595703,2.289099434252506,
2023-12-22,MU,76.47569288352098,22519000,86.0069351196289,2.634621593990161,
2023-12-26,MU,79.05260813345791,11203900,86.57374572753906,2.9205213221194555,
2023-12-27,MU,79.60619314217487,9186300,86.17598724365234,3.079504519835254,
2023-12-28,MU,76.859538883414,9606200,85.51966857910156,3.1166140317585587,
2023-12-29,MU,73.60843247684159,8546000,84.97698974609375,3.06688084750688,
2024-01-02,MU,60.40246939966625,13597100,81.98974609375,2.7546672539887425,
2024-01-03,MU,59.52099216112208,12915600,81.91009521484375,2.472309328510633,
2024-01-04,MU,57.24005312186248,19134200,82.35816955566406,2.2586580884036493,0.9038344826549292
2024-01-05,MU,53.55899598380784,15479400,83.09502410888672,2.124308242555202,
2024-01-08,MU,59.13737811974877,16219800,84.5886459350586,2.113989070345156,
2024-01-09,MU,54.382785746479136,12138700,82.97554016113281,1.953132402797948,
2024-01-10,MU,50.734439384386754,10748600,82.02957916259766,1.7293859038074686,0.8127786740660667
2024-01-11,MU,62.44079152785729,10579300,83.03528594970703,1.614605160791669,
2024-01-12,MU,39.00455819484159,10185700,82.03954315185547,1.4268446955142906,
2024-01-16,MU,44.01626070343861,13713500,84.2500991821289,1.4398192314525318,0.6470778789371252
2024-01-17,MU,38.18472502273356,10245400,82.92575073242188,1.3279302396160944,0.8992556147277355
2024-01-18,MU,44.8206207530554,15077700,84.45919799804688,1.3474610935306686,
2024-01-19,MU,54.350757808560665,17971200,87.13776397705078,1.561082141577657,
2024-01-22,MU,59.818743472747286,14371200,88.86040496826172,1.848077604257199,0.3699556589126587
2024-01-23,MU,63.97417452085757,16850900,87.15767669677734,1.9160407102921937,
2024-01-24,MU,65.28362006070832,19752800,87.7053451538086,1.991141588113635,
2024-01-25,MU,66.46374671858618,15892400,88.8205795288086,2.116254800502361,
2024-01-26,MU,61.43142644539851,14934500,87.67546844482422,2.09881321603892,
2024-01-29,MU,60.48879845012652,12108100,88.69112396240234,2.142251010627476,
2024-01-30,MU,56.760626283555474,12980400,85.79350280761719,1.920721087936187,
2024-01-31,MU,58.26385319060029,11396700,85.38524627685547,1.6927017262462272,
2024-02-01,MU,55.68646953813013,10459000,85.24584197998047,1.483643459345302,
2024-02-02,MU,60.5466754179412,10449400,86.11215209960938,1.3720511120930894,
2024-02-05,MU,56.70628750226564,8409300,86.61002349853516,1.3087015372417738,
2024-02-06,MU,53.525654931128166,12990300,84.24014282226562,1.055104391462223,
2024-02-07,MU,50.98593434010968,16374800,84.8077163696289,0.8896697096130595,-0.3546300232410431
2024-02-08,MU,41.43321353698712,12524500,84.5189437866211,0.7268809669600955,
2024-02-09,MU,37.13286825692792,12161500,85.19605255126953,0.6450707598739172,
2024-02-12,MU,42.81225097083755,10366000,85.33545684814453,0.5847437807408937,
2024-02-13,MU,29.96938958177321,21207900,81.18318939208984,0.1995802959714439,
2024-02-14,MU,26.271737087256213,12870900,81.48191833496094,-0.0806301572909404,
2024-02-15,MU,27.98355985565212,11527600,81.28277587890625,-0.3151354073978325,
2024-02-16,MU,19.502914381260453,15544400,79.16182708740234,-0.664465801448884,
2024-02-20,MU,30.521846188897328,12627200,80.36668395996094,-0.8344715072226734,
2024-02-21,MU,35.16715469919838,9943600,81.14336395263672,-0.8961998356100764,
2024-02-22,MU,50.80475304957753,17510900,85.5445785522461,-0.5832553403822516,
2024-02-23,MU,48.656172417654126,10232800,85.6341781616211,-0.3242765751068077,0.891010457649827
2024-02-26,MU,55.95578723850566,28920100,89.0794677734375,0.1571603932180778,
2024-02-27,MU,67.40273918586576,21422700,91.45928955078124,0.7224069302041016,
2024-02-28,MU,60.13389311400002,14190700,89.3283920288086,0.9870452189081078,
2024-02-29,MU,62.451113683972885,17027000,90.22457885742188,1.2546252181079467,0.8503157645463943
2024-03-01,MU,67.8451818358352,23430400,94.74526977539062,1.8105948608733229,
2024-03-04,MU,68.4094988392169,20913200,95.36262512207033,2.274797772622648,
2024-03-05,MU,76.4297596709854,12887500,94.0681610107422,2.509303796905812,
2024-03-06,MU,77.16660415590921,14232400,95.15351104736328,2.7510181630472204,
2024-03-07,MU,80.449273577208,24843300,98.55897521972656,3.180705840719213,
2024-03-08,MU,82.68399476928494,22353100,97.20475769042967,3.3730796218491577,
2024-03-11,MU,73.29507858322052,15673300,94.10798645019533,3.2383242845180438,
2024-03-12,MU,75.08662267841811,14993700,97.00560760498048,3.3269920264834383,0.4316477179527282
2024-03-13,MU,63.48479061024162,16732600,93.7594757080078,3.099595923404564,
2024-03-14,MU,58.17031923240897,16718900,91.04107666015624,2.669261207221794,
2024-03-15,MU,55.99873294729944,29539200,92.85334777832033,2.4462540833740576,
2024-03-18,MU,53.24590310960856,23140300,93.38109588623048,2.285755427048869,
2024-03-19,MU,57.713060080835135,21054700,93.60015106201172,2.151434608599459,
2024-03-20,MU,59.67076059132872,39807400,95.840576171875,2.200403097397711,
2024-03-21,MU,69.23075843620146,89554100,109.38273620605467,3.293979174283635,
2024-03-22,MU,69.02000876001397,37249900,109.74119567871094,4.141826381351635,0.8619235493242741
2024-03-25,MU,75.99814551191201,55766100,116.63176727294922,5.308569062425605,
2024-03-26,MU,76.31339373504713,44295100,118.29466247558594,6.294839793820103,0.5037152022123337
2024-03-27,MU,74.60547027154925,29320700,118.74275207519533,7.031568001077275,
2024-03-28,MU,74.81214010034988,21047800,117.50183868408205,7.429654639368564,
2024-04-01,MU,83.69574430876631,44309400,123.89073944091795,8.166533352086631,
2024-04-02,MU,79.57481455837004,25026400,122.3458480834961,8.527554875110297,
2024-04-03,MU,87.72409427703386,40130100,127.5885238647461,9.131445533817027,
2024-04-04,MU,85.45848155232946,36009900,123.68142700195312,9.18883994079961,
2024-04-05,MU,83.89790418584514,23290900,123.1731185913086,9.088542125013175,0.8023707494139671
2024-04-08,MU,82.53295044271798,27955800,122.54518127441406,8.85629621984404,
2024-04-09,MU,81.86180792251969,19243800,122.22624206542967,8.54796828066327,
2024-04-10,MU,80.10533450607639,22242300,121.7976531982422,8.174798637704242,
2024-04-11,MU,75.39736071857368,21745300,127.09017944335938,8.21146498670349,
2024-04-12,MU,65.67462675778822,24720100,122.1166000366211,7.749861461459346,
2024-04-15,MU,56.43110496505296,17732600,120.97039031982422,7.208453235367358,
2024-04-16,MU,54.73460824643914,17452400,121.36906433105467,6.733928441058765,
2024-04-17,MU,46.266466347794776,25546500,115.94698333740234,5.852879153248608,
2024-04-18,MU,42.68173750366093,32146900,111.56147003173828,4.746057377409912,
2024-04-19,MU,27.793254837650537,33744300,106.41845703125,3.414534352113762,0.9045354314148426
2024-04-22,MU,33.076735480738904,19820900,108.76072692871094,2.519253975373047,
2024-04-23,MU,29.726204930438968,17887500,112.0897216796875,2.0546748685985534,
2024-04-24,MU,32.46938759937517,20505900,111.4119644165039,1.6132071842494895,
2024-04-25,MU,32.75861538028387,18342800,111.2126235961914,1.2330419850992484,
2024-04-26,MU,39.16644000760757,20630700,114.46188354492188,1.180340221161174,
2024-04-29,MU,38.99973364676674,14419100,113.98347473144533,1.0874348287253923,
2024-04-30,MU,38.018665630172464,14845600,112.58807373046876,0.8909392439331327,
2024-05-01,MU,25.609396355603806,16686200,109.33881378173828,0.4676363340811207,0.911156041547656
2024-05-02,MU,35.080511215623204,15439200,111.96015167236328,0.3397691414653678,
2024-05-03,MU,40.571093684399145,15564400,114.32234954833984,0.4241537169415892,
2024-05-06,MU,47.97029862425561,22538700,119.73446655273438,0.9171691571445422,
2024-05-07,MU,54.01337550049325,12508300,118.81749725341795,1.2198341971627116,
2024-05-08,MU,61.696757638244414,10867900,118.9271469116211,1.4518106633907308,
2024-05-09,MU,69.75661448718856,11524800,117.42210388183594,1.4969533435193796,
2024-05-10,MU,70.88214611469867,13922400,120.8408203125,1.7879803626643709,
2024-05-13,MU,69.20554288623414,16643200,122.59502410888672,2.135553625094701,
2024-05-14,MU,72.80362383647189,13887700,124.39905548095705,2.5274434002682824,
2024-05-15,MU,75.86865134674022,14265100,127.3891830444336,3.0442054696386838,
2024-05-16,MU,73.14649680836851,15874700,127.46891784667967,3.4207448475907967,
2024-05-17,MU,68.03032541483415,13774700,124.87747955322266,3.470047062205253,
2024-05-20,MU,74.58614279405298,19123200,128.5752716064453,3.7641100202120574,
2024-05-21,MU,78.83989554436388,15717800,127.08020782470705,3.8323410386802976,
